,Date Time,Open,High,Low,Close,Volume
304,2021-06-17 17:00:00,2398.7,2406.8,2398.2,2400.9,4808321.0183
305,2021-06-17 17:05:00,2400.9,2401.9,2394.6,2396.0,5268800.3437
306,2021-06-17 17:10:00,2396.0,2399.4,2391.5,2399.4,3925011.2977
307,2021-06-17 17:15:00,2399.4,2399.8,2393.0,2395.7,3181916.805
308,2021-06-17 17:20:00,2395.7,2397.7,2393.5,2396.3,2145098.0912
309,2021-06-17 17:25:00,2396.3,2400.5,2396.3,2397.8,1819299.2875
310,2021-06-17 17:30:00,2397.8,2410.3,2397.8,2408.2,4748330.5482
311,2021-06-17 17:35:00,2408.2,2408.5,2401.2,2407.4,4254026.4123
312,2021-06-17 17:40:00,2407.4,2408.9,2403.1,2403.3,2569888.7161
313,2021-06-17 17:45:00,2403.3,2412.1,2403.3,2411.6,7227907.5903
314,2021-06-17 17:50:00,2411.6,2421.0,2410.2,2415.4,13869242.8821
315,2021-06-17 17:55:00,2415.4,2417.6,2414.2,2416.4,7298248.2761
316,2021-06-17 18:00:00,2416.4,2424.7,2404.9,2406.3,12786578.4082
317,2021-06-17 18:05:00,2406.3,2408.5,2398.0,2402.8,14150593.129
318,2021-06-17 18:10:00,2402.8,2405.0,2400.0,2400.0,2787811.5946
319,2021-06-17 18:15:00,2400.0,2400.0,2380.1,2383.6,16971875.2052
320,2021-06-17 18:20:00,2383.6,2385.3,2370.0,2383.9,9929496.8819
321,2021-06-17 18:25:00,2383.9,2385.0,2374.0,2377.2,5895541.5101
322,2021-06-17 18:30:00,2377.2,2380.0,2369.5,2379.8,4963787.4581
323,2021-06-17 18:35:00,2379.8,2381.6,2375.0,2375.0,3814397.1286
324,2021-06-17 18:40:00,2375.0,2376.9,2364.9,2367.3,11141990.0487
325,2021-06-17 18:45:00,2367.3,2369.2,2358.3,2364.9,5900561.9509
326,2021-06-17 18:50:00,2364.9,2367.5,2353.4,2359.8,8014215.5902
327,2021-06-17 18:55:00,2359.8,2365.5,2353.5,2362.0,7387072.7274
328,2021-06-17 19:00:00,2362.0,2367.0,2352.7,2358.9,6796179.8829
329,2021-06-17 19:05:00,2358.9,2360.0,2352.7,2358.1,5708077.1515
330,2021-06-17 19:10:00,2358.1,2358.1,2333.1,2338.9,20630579.8332
331,2021-06-17 19:15:00,2338.9,2342.0,2327.5,2330.7,12989927.1872
332,2021-06-17 19:20:00,2330.7,2330.7,2314.5,2325.8,22048335.8243
333,2021-06-17 19:25:00,2325.8,2325.8,2309.3,2313.9,18091058.7642
334,2021-06-17 19:30:00,2313.9,2326.6,2303.7,2325.4,20923377.1824
335,2021-06-17 19:35:00,2325.4,2330.0,2314.1,2316.0,20320180.5628
336,2021-06-17 19:40:00,2316.0,2325.0,2314.1,2324.7,22711938.9121
337,2021-06-17 19:45:00,2324.7,2326.8,2320.6,2324.9,3248104.495
338,2021-06-17 19:50:00,2324.9,2325.3,2314.0,2318.4,8444787.1571
339,2021-06-17 19:55:00,2318.4,2318.5,2309.0,2311.4,6506417.096
340,2021-06-17 20:00:00,2311.4,2326.2,2307.0,2324.4,14930788.9924
341,2021-06-17 20:05:00,2324.3,2324.9,2309.1,2315.4,4532867.1979
342,2021-06-17 20:10:00,2315.4,2321.0,2310.5,2319.4,3835231.3801
343,2021-06-17 20:15:00,2319.4,2321.7,2313.1,2319.9,3318099.0435
344,2021-06-17 20:20:00,2319.9,2319.9,2313.8,2318.8,3432687.88
345,2021-06-17 20:25:00,2318.8,2321.3,2316.0,2319.6,2834096.8691
346,2021-06-17 20:30:00,2319.6,2327.8,2308.1,2326.5,7645417.8018
347,2021-06-17 20:35:00,2326.5,2334.0,2323.3,2325.9,10786470.8679
348,2021-06-17 20:40:00,2325.9,2330.8,2324.0,2329.3,5988492.3412
349,2021-06-17 20:45:00,2329.3,2337.2,2326.1,2336.4,5031988.645
350,2021-06-17 20:50:00,2336.4,2336.4,2326.7,2328.2,3131072.3337
351,2021-06-17 20:55:00,2328.2,2330.3,2325.3,2328.5,3428488.6427
352,2021-06-17 21:00:00,2328.5,2329.7,2322.8,2328.5,4753980.3366
353,2021-06-17 21:05:00,2328.5,2333.6,2326.1,2327.9,1971513.9964
354,2021-06-17 21:10:00,2327.9,2333.6,2326.7,2330.8,2809774.4309
355,2021-06-17 21:15:00,2330.8,2330.8,2325.3,2327.3,2704051.6073
356,2021-06-17 21:20:00,2327.3,2337.8,2327.3,2336.0,2234632.1046
357,2021-06-17 21:25:00,2336.0,2338.4,2333.6,2335.7,3636906.9801
358,2021-06-17 21:30:00,2335.7,2341.9,2335.1,2337.3,4774991.3173
359,2021-06-17 21:35:00,2337.3,2350.0,2337.0,2347.5,9449467.1845
360,2021-06-17 21:40:00,2347.5,2348.9,2341.6,2343.2,4022451.7459
361,2021-06-17 21:45:00,2343.2,2344.7,2337.1,2337.9,2792157.7053
362,2021-06-17 21:50:00,2337.9,2340.0,2333.8,2334.6,2578543.7139
363,2021-06-17 21:55:00,2334.6,2340.4,2333.8,2337.8,2071074.1524
364,2021-06-17 22:00:00,2337.8,2338.1,2318.5,2328.9,12760076.4578
365,2021-06-17 22:05:00,2328.7,2342.2,2325.1,2340.9,9120877.5892
366,2021-06-17 22:10:00,2340.9,2354.5,2339.1,2352.2,16814273.8146
367,2021-06-17 22:15:00,2352.2,2352.2,2341.4,2343.5,4384025.3315
368,2021-06-17 22:20:00,2343.5,2343.5,2334.3,2339.6,3437592.9162
369,2021-06-17 22:25:00,2339.6,2346.8,2337.9,2345.5,3957971.0703
370,2021-06-17 22:30:00,2345.5,2345.8,2333.7,2338.0,5178149.1353
371,2021-06-17 22:35:00,2338.0,2338.0,2333.0,2334.4,3955376.4131
372,2021-06-17 22:40:00,2334.4,2342.3,2334.0,2341.7,2086555.4375
373,2021-06-17 22:45:00,2341.7,2348.7,2339.7,2345.3,2845067.0341
374,2021-06-17 22:50:00,2345.3,2345.4,2337.9,2338.3,4128293.1786
375,2021-06-17 22:55:00,2338.3,2342.3,2338.1,2342.3,1184145.5731
376,2021-06-17 23:00:00,2342.3,2342.3,2337.0,2338.3,2713648.3546
377,2021-06-17 23:05:00,2338.3,2338.3,2332.5,2336.0,2791640.1754
378,2021-06-17 23:10:00,2336.0,2336.0,2331.2,2332.9,1798242.6725
379,2021-06-17 23:15:00,2332.8,2333.4,2331.1,2331.8,1651346.3884
380,2021-06-17 23:20:00,2331.8,2338.3,2331.3,2338.0,1834751.9053
381,2021-06-17 23:25:00,2338.0,2342.0,2337.0,2340.0,1164916.1166
382,2021-06-17 23:30:00,2340.0,2340.1,2335.2,2335.7,1696726.3741
383,2021-06-17 23:35:00,2335.7,2336.3,2334.4,2335.1,1014167.3738
384,2021-06-17 23:40:00,2335.1,2343.0,2335.1,2343.0,1508480.8685
385,2021-06-17 23:45:00,2343.0,2345.6,2342.1,2345.6,2452954.3367
386,2021-06-17 23:50:00,2345.6,2346.9,2342.6,2346.8,2150078.9974
387,2021-06-17 23:55:00,2346.8,2347.7,2344.4,2345.5,2760609.6901
388,2021-06-18 00:00:00,2345.5,2345.5,2339.0,2341.7,3757619.4009
389,2021-06-18 00:05:00,2341.7,2341.7,2335.5,2338.9,2037797.8911
390,2021-06-18 00:10:00,2338.9,2340.8,2334.4,2337.5,2563557.0699
391,2021-06-18 00:15:00,2337.5,2345.7,2336.8,2344.3,3040791.2457
392,2021-06-18 00:20:00,2344.3,2344.7,2334.2,2336.8,1975853.4696
393,2021-06-18 00:25:00,2336.8,2346.1,2336.8,2345.4,2911853.637
394,2021-06-18 00:30:00,2345.4,2345.9,2336.4,2337.6,4324356.0991
395,2021-06-18 00:35:00,2337.6,2338.9,2331.6,2331.8,3121540.6459
396,2021-06-18 00:40:00,2331.8,2343.5,2330.3,2341.5,3463313.8737
397,2021-06-18 00:45:00,2341.5,2346.7,2337.9,2345.8,4992748.614
398,2021-06-18 00:50:00,2345.8,2349.0,2343.6,2345.4,3975966.4202
399,2021-06-18 00:55:00,2345.4,2360.0,2344.5,2358.7,8426622.4329
400,2021-06-18 01:00:00,2358.7,2370.0,2352.8,2366.2,9468817.131
401,2021-06-18 01:05:00,2366.2,2376.7,2366.2,2374.6,13862809.6457
402,2021-06-18 01:10:00,2374.6,2375.5,2370.2,2373.8,10740700.2054
403,2021-06-18 01:15:00,2373.8,2373.8,2367.6,2372.2,2833174.3293
404,2021-06-18 01:20:00,2372.2,2372.3,2365.5,2367.9,3776838.2018
405,2021-06-18 01:25:00,2367.9,2367.9,2360.0,2362.8,5029548.495
406,2021-06-18 01:30:00,2362.8,2362.8,2355.9,2356.0,2707260.1715
407,2021-06-18 01:35:00,2356.0,2368.8,2356.0,2361.2,7474685.1357
408,2021-06-18 01:40:00,2361.2,2363.5,2359.8,2360.7,2065989.5835
409,2021-06-18 01:45:00,2360.7,2370.2,2360.0,2370.2,4409069.3808
410,2021-06-18 01:50:00,2370.2,2379.1,2368.8,2371.1,9517472.6925
411,2021-06-18 01:55:00,2371.1,2373.9,2366.7,2371.5,4191899.027
412,2021-06-18 02:00:00,2371.5,2372.5,2362.9,2367.4,15765048.8121
413,2021-06-18 02:05:00,2367.4,2367.5,2359.0,2364.1,5328808.0205
414,2021-06-18 02:10:00,2364.1,2375.7,2364.0,2375.7,3318873.5002
415,2021-06-18 02:15:00,2375.7,2375.7,2370.7,2373.6,4083158.9543
416,2021-06-18 02:20:00,2373.6,2374.0,2364.4,2364.5,3053946.6164
417,2021-06-18 02:25:00,2364.5,2368.9,2364.2,2364.5,1534234.7937
418,2021-06-18 02:30:00,2364.5,2368.5,2364.3,2367.6,2158696.2219
419,2021-06-18 02:35:00,2367.6,2367.6,2363.0,2363.4,1500661.4509
420,2021-06-18 02:40:00,2363.4,2363.4,2355.9,2356.6,4001147.5008
421,2021-06-18 02:45:00,2356.6,2362.2,2355.6,2359.3,1978911.8843
422,2021-06-18 02:50:00,2359.3,2365.6,2357.4,2358.7,2667282.4511
423,2021-06-18 02:55:00,2358.7,2361.3,2341.3,2347.9,12275499.8985
424,2021-06-18 03:00:00,2347.9,2352.8,2341.1,2341.9,5274231.7496
425,2021-06-18 03:05:00,2341.9,2349.8,2341.4,2347.4,2638016.7665
426,2021-06-18 03:10:00,2347.3,2352.5,2346.4,2347.2,2738225.6401
427,2021-06-18 03:15:00,2347.2,2352.0,2345.2,2345.5,2090189.8465
428,2021-06-18 03:20:00,2345.5,2347.1,2342.7,2343.6,2396372.6975
429,2021-06-18 03:25:00,2343.6,2346.2,2333.0,2333.3,8519278.9057
430,2021-06-18 03:30:00,2333.3,2336.6,2324.3,2326.5,8039162.3541
431,2021-06-18 03:35:00,2326.5,2332.4,2319.4,2330.9,5461596.3311
432,2021-06-18 03:40:00,2330.9,2335.5,2325.6,2335.5,3512760.6255
433,2021-06-18 03:45:00,2335.5,2340.9,2333.9,2335.1,3341326.8193
434,2021-06-18 03:50:00,2335.1,2336.1,2328.0,2329.7,3883514.3973
435,2021-06-18 03:55:00,2329.7,2332.6,2325.9,2330.1,4046475.5665
436,2021-06-18 04:00:00,2330.1,2330.1,2321.1,2327.3,5286286.1435
437,2021-06-18 04:05:00,2327.3,2329.9,2313.0,2315.5,10442527.5227
438,2021-06-18 04:10:00,2315.5,2319.8,2312.8,2317.7,6157132.1702
439,2021-06-18 04:15:00,2317.7,2322.2,2310.4,2312.3,5614847.1481
440,2021-06-18 04:20:00,2312.3,2318.0,2310.0,2311.2,3572408.5365
441,2021-06-18 04:25:00,2311.2,2322.2,2311.2,2322.0,4523188.163
442,2021-06-18 04:30:00,2322.0,2334.2,2318.2,2334.2,13301511.8125
443,2021-06-18 04:35:00,2334.3,2338.8,2330.3,2335.9,4226090.4674
444,2021-06-18 04:40:00,2335.9,2335.9,2330.7,2331.0,2079007.6089
445,2021-06-18 04:45:00,2330.9,2346.7,2330.3,2342.8,6556607.6813
446,2021-06-18 04:50:00,2342.8,2346.9,2340.4,2344.1,4121989.6305
447,2021-06-18 04:55:00,2344.1,2344.1,2338.1,2338.5,3085318.571
448,2021-06-18 05:00:00,2338.5,2343.0,2336.0,2339.4,4595836.5911
449,2021-06-18 05:05:00,2339.4,2347.6,2338.6,2345.0,3700921.8116
450,2021-06-18 05:10:00,2345.3,2345.6,2331.1,2337.6,10902020.011
451,2021-06-18 05:15:00,2337.6,2340.0,2333.9,2339.3,2590049.976
452,2021-06-18 05:20:00,2339.3,2341.6,2337.7,2338.5,3781030.9739
453,2021-06-18 05:25:00,2338.5,2342.3,2338.4,2340.0,2542627.6943
454,2021-06-18 05:30:00,2340.0,2340.2,2334.3,2335.3,2418482.348
455,2021-06-18 05:35:00,2335.3,2338.3,2335.0,2335.6,2598495.3007
456,2021-06-18 05:40:00,2335.6,2346.1,2335.6,2343.9,5306675.115
457,2021-06-18 05:45:00,2343.9,2351.5,2343.8,2344.9,11049080.7182
458,2021-06-18 05:50:00,2344.9,2344.9,2341.5,2343.1,5447331.821
459,2021-06-18 05:55:00,2343.1,2343.1,2337.5,2339.1,5918759.7254
460,2021-06-18 06:00:00,2339.1,2344.5,2339.1,2340.4,3011937.2044
461,2021-06-18 06:05:00,2340.4,2340.5,2335.6,2337.1,3740565.1749
462,2021-06-18 06:10:00,2337.1,2337.9,2333.9,2336.6,2539968.3121
463,2021-06-18 06:15:00,2336.6,2338.9,2334.7,2338.4,2254660.9989
464,2021-06-18 06:20:00,2338.4,2344.5,2337.8,2341.1,4097863.8234
465,2021-06-18 06:25:00,2341.1,2343.7,2340.6,2341.1,3089283.3517
466,2021-06-18 06:30:00,2341.1,2345.1,2341.0,2343.2,5078417.7533
467,2021-06-18 06:35:00,2343.2,2355.7,2343.2,2353.2,9854666.3025
468,2021-06-18 06:40:00,2353.2,2353.2,2349.5,2351.9,3689235.2847
469,2021-06-18 06:45:00,2351.9,2351.9,2348.8,2350.9,3994241.4179
470,2021-06-18 06:50:00,2350.9,2364.6,2350.9,2359.8,10420302.539
471,2021-06-18 06:55:00,2359.5,2359.9,2356.2,2356.4,4746924.0603
472,2021-06-18 07:00:00,2356.4,2364.6,2355.6,2357.5,5511168.7061
473,2021-06-18 07:05:00,2357.5,2357.7,2352.6,2355.0,3305240.2571
474,2021-06-18 07:10:00,2355.0,2356.0,2351.9,2352.3,2255499.551
475,2021-06-18 07:15:00,2352.3,2357.8,2351.2,2356.8,2732175.6311
476,2021-06-18 07:20:00,2356.8,2356.8,2353.0,2353.1,2451055.8826
477,2021-06-18 07:25:00,2353.1,2361.5,2353.1,2358.0,4477290.395
478,2021-06-18 07:30:00,2358.0,2361.4,2358.0,2360.5,3262903.4157
479,2021-06-18 07:35:00,2360.5,2366.8,2360.4,2361.2,5206590.8318
480,2021-06-18 07:40:00,2361.2,2362.8,2353.4,2355.0,3191571.6539
481,2021-06-18 07:45:00,2355.0,2355.0,2342.9,2343.5,8077120.047
482,2021-06-18 07:50:00,2343.4,2347.4,2331.5,2334.6,15075166.5902
483,2021-06-18 07:55:00,2334.6,2338.6,2330.8,2336.7,5007651.1499
484,2021-06-18 08:00:00,2336.7,2338.1,2330.4,2333.6,5629133.0808
485,2021-06-18 08:05:00,2333.6,2335.2,2331.0,2334.6,4729027.0031
486,2021-06-18 08:10:00,2334.6,2337.8,2334.4,2335.9,4467371.8855
487,2021-06-18 08:15:00,2335.9,2340.8,2326.4,2329.7,10572360.3818
488,2021-06-18 08:20:00,2329.7,2330.1,2321.8,2327.0,11730487.7493
489,2021-06-18 08:25:00,2327.0,2331.4,2325.6,2329.8,4391969.0406
490,2021-06-18 08:30:00,2329.8,2329.9,2325.1,2329.2,3113223.4507
491,2021-06-18 08:35:00,2329.2,2335.0,2329.2,2331.2,2343955.1464
492,2021-06-18 08:40:00,2331.2,2335.5,2330.3,2333.7,4627239.307
493,2021-06-18 08:45:00,2333.7,2335.8,2325.0,2327.9,7937989.4268
494,2021-06-18 08:50:00,2327.9,2328.7,2321.1,2322.1,4116463.8462
495,2021-06-18 08:55:00,2322.1,2326.3,2321.7,2323.5,4195022.2309
496,2021-06-18 09:00:00,2323.5,2331.9,2323.5,2328.8,3090526.8482
497,2021-06-18 09:05:00,2328.8,2335.2,2325.1,2330.7,3172631.2089
498,2021-06-18 09:10:00,2330.7,2334.7,2330.7,2332.4,2964124.8264
499,2021-06-18 09:15:00,2332.4,2337.5,2329.5,2336.9,3223975.2129
500,2021-06-18 09:20:00,2336.9,2338.4,2334.8,2336.3,2625023.6844
501,2021-06-18 09:25:00,2336.3,2339.0,2334.5,2338.1,2184782.4812
502,2021-06-18 09:30:00,2338.1,2348.1,2334.5,2341.1,7013212.6
503,2021-06-18 09:35:00,2341.1,2345.3,2340.7,2345.3,3753161.7
504,2021-06-18 09:40:00,2345.3,2346.5,2343.4,2345.4,2157894.7012
505,2021-06-18 09:45:00,2345.4,2349.2,2341.3,2343.2,4248989.4777
506,2021-06-18 09:50:00,2343.1,2345.3,2338.7,2340.8,2478939.9379
507,2021-06-18 09:55:00,2340.3,2340.8,2336.2,2338.8,2638121.1699
508,2021-06-18 10:00:00,2338.8,2340.9,2332.1,2336.0,4765010.5272
509,2021-06-18 10:05:00,2336.0,2355.5,2335.4,2353.5,11725323.2996
510,2021-06-18 10:10:00,2353.5,2356.8,2346.7,2346.7,5559293.7096
511,2021-06-18 10:15:00,2346.7,2353.0,2346.7,2348.0,1985841.5762
512,2021-06-18 10:20:00,2348.0,2354.5,2348.0,2353.8,3003107.0651
513,2021-06-18 10:25:00,2353.8,2355.0,2351.6,2354.0,6692680.8066
514,2021-06-18 10:30:00,2354.0,2355.9,2348.9,2349.6,3900301.0076
515,2021-06-18 10:35:00,2349.6,2353.5,2349.4,2352.9,2355150.3759
516,2021-06-18 10:40:00,2353.1,2354.2,2348.5,2348.6,2991355.2039
517,2021-06-18 10:45:00,2348.6,2351.3,2341.2,2343.3,3367950.8908
518,2021-06-18 10:50:00,2343.3,2349.4,2343.3,2345.1,2817796.3221
519,2021-06-18 10:55:00,2345.1,2347.6,2339.0,2343.3,5821430.615
520,2021-06-18 11:00:00,2343.3,2347.3,2333.3,2336.0,9606547.8374
521,2021-06-18 11:05:00,2336.0,2339.1,2332.1,2336.1,7945337.7445
522,2021-06-18 11:10:00,2336.1,2340.9,2336.1,2337.4,3938507.6389
523,2021-06-18 11:15:00,2337.4,2338.9,2324.6,2327.0,8628694.1015
524,2021-06-18 11:20:00,2327.0,2328.0,2317.7,2326.9,18093717.6442
525,2021-06-18 11:25:00,2326.9,2326.9,2316.3,2317.6,9217197.4399
526,2021-06-18 11:30:00,2317.6,2323.6,2315.0,2319.1,4385758.3627
527,2021-06-18 11:35:00,2319.1,2319.1,2310.4,2312.0,6275764.8703
528,2021-06-18 11:40:00,2312.1,2315.1,2303.4,2306.9,5690429.1698
529,2021-06-18 11:45:00,2306.9,2316.0,2306.6,2315.9,2784401.6792
530,2021-06-18 11:50:00,2315.9,2316.1,2290.4,2294.5,17835972.0351
531,2021-06-18 11:55:00,2294.5,2300.8,2293.0,2296.9,8299054.5428
532,2021-06-18 12:00:00,2296.9,2297.3,2283.5,2292.7,15459564.0443
533,2021-06-18 12:05:00,2292.7,2294.0,2277.6,2282.0,8606231.5129
534,2021-06-18 12:10:00,2282.0,2289.7,2280.5,2287.6,9952353.7642
535,2021-06-18 12:15:00,2287.6,2292.7,2277.0,2279.4,6990409.126
536,2021-06-18 12:20:00,2279.4,2299.3,2277.0,2299.1,8939889.8561
537,2021-06-18 12:25:00,2299.1,2315.5,2298.7,2310.5,40904689.2804
538,2021-06-18 12:30:00,2310.5,2329.6,2310.4,2319.7,11506583.9999
539,2021-06-18 12:35:00,2319.7,2323.0,2314.2,2318.6,4115730.2191
540,2021-06-18 12:40:00,2318.6,2325.2,2318.6,2323.7,5919943.9046
541,2021-06-18 12:45:00,2323.7,2327.5,2317.6,2322.8,5884490.5125
542,2021-06-18 12:50:00,2322.8,2324.2,2319.6,2319.6,2751306.9321
543,2021-06-18 12:55:00,2319.6,2331.8,2319.6,2328.4,3558588.0032
544,2021-06-18 13:00:00,2328.4,2340.1,2328.0,2334.3,13344178.2443
545,2021-06-18 13:05:00,2334.3,2336.5,2329.6,2329.6,3250462.4013
546,2021-06-18 13:10:00,2329.6,2333.6,2329.2,2333.1,4471461.9601
547,2021-06-18 13:15:00,2333.1,2335.8,2328.2,2328.2,3928389.3639
548,2021-06-18 13:20:00,2328.2,2329.6,2316.2,2318.3,5431079.1463
549,2021-06-18 13:25:00,2318.3,2322.9,2315.1,2316.0,2400591.4871
550,2021-06-18 13:30:00,2316.0,2319.5,2308.6,2310.0,5909554.6212
551,2021-06-18 13:35:00,2310.0,2312.9,2309.1,2310.8,2565111.8638
552,2021-06-18 13:40:00,2310.8,2322.8,2310.7,2318.1,3957548.2286
553,2021-06-18 13:45:00,2318.1,2323.4,2318.1,2322.4,4984716.9901
554,2021-06-18 13:50:00,2322.4,2324.1,2310.8,2315.6,3670617.8841
555,2021-06-18 13:55:00,2315.6,2318.7,2312.7,2318.1,1923152.6017
556,2021-06-18 14:00:00,2318.1,2324.1,2302.2,2304.5,12307766.2865
557,2021-06-18 14:05:00,2304.5,2307.6,2298.1,2305.8,13313691.9996
558,2021-06-18 14:10:00,2305.8,2305.8,2294.1,2296.8,12543645.9522
559,2021-06-18 14:15:00,2296.8,2296.8,2284.2,2289.0,14134913.7899
560,2021-06-18 14:20:00,2289.0,2300.1,2282.4,2298.9,9719690.4975
561,2021-06-18 14:25:00,2298.9,2298.9,2282.0,2290.2,7559456.0294
562,2021-06-18 14:30:00,2290.2,2297.9,2285.4,2288.7,8027170.0511
563,2021-06-18 14:35:00,2288.7,2292.3,2281.2,2289.3,8590864.8704
564,2021-06-18 14:40:00,2289.3,2289.3,2267.0,2272.6,18620275.0434
565,2021-06-18 14:45:00,2272.6,2278.4,2268.8,2275.3,7383525.8594
566,2021-06-18 14:50:00,2275.3,2285.4,2275.3,2277.9,15885463.4303
567,2021-06-18 14:55:00,2277.9,2287.1,2276.0,2284.0,10735005.5841
568,2021-06-18 15:00:00,2284.0,2295.1,2284.0,2293.5,9105968.8589
569,2021-06-18 15:05:00,2293.5,2298.0,2280.8,2281.1,10628841.6867
570,2021-06-18 15:10:00,2281.1,2285.2,2265.8,2268.3,14107342.5607
571,2021-06-18 15:15:00,2268.3,2282.8,2267.7,2271.8,18258959.8421
572,2021-06-18 15:20:00,2271.8,2278.4,2260.3,2265.2,17543639.651
573,2021-06-18 15:25:00,2265.2,2278.5,2264.1,2275.2,11557075.7565
574,2021-06-18 15:30:00,2275.2,2281.2,2272.2,2278.1,14471880.4128
575,2021-06-18 15:35:00,2278.1,2280.7,2267.6,2270.3,22849503.8181
576,2021-06-18 15:40:00,2270.3,2275.0,2267.2,2273.6,9021058.9845
577,2021-06-18 15:45:00,2273.6,2280.4,2272.7,2279.4,11363861.9752
578,2021-06-18 15:50:00,2279.4,2279.4,2267.9,2270.6,11460509.572
579,2021-06-18 15:55:00,2270.6,2279.8,2270.5,2277.7,7718238.9097
580,2021-06-18 16:00:00,2277.7,2286.5,2277.2,2281.0,29032231.0123
581,2021-06-18 16:05:00,2281.0,2282.9,2265.0,2268.6,16078398.1739
582,2021-06-18 16:10:00,2268.5,2270.0,2246.0,2250.8,42122311.2858
583,2021-06-18 16:15:00,2250.8,2251.1,2227.6,2243.4,28791656.8339
584,2021-06-18 16:20:00,2243.4,2252.0,2239.1,2251.9,8088974.237
585,2021-06-18 16:25:00,2251.9,2252.6,2245.6,2249.7,7572159.1277
586,2021-06-18 16:30:00,2249.7,2253.8,2240.3,2252.0,9872827.4744
587,2021-06-18 16:35:00,2252.0,2255.2,2249.2,2252.7,4915379.1996
588,2021-06-18 16:40:00,2252.7,2252.7,2239.9,2243.1,7738534.6264
589,2021-06-18 16:45:00,2243.1,2249.4,2242.6,2247.3,3106474.2681
590,2021-06-18 16:50:00,2247.3,2251.8,2245.8,2249.7,8291556.338
591,2021-06-18 16:55:00,2249.7,2250.5,2235.0,2246.9,7375627.556
592,2021-06-18 17:00:00,2246.9,2257.8,2241.8,2254.4,9160546.849
593,2021-06-18 17:05:00,2254.4,2260.0,2247.0,2248.0,6085336.4315
594,2021-06-18 17:10:00,2248.1,2252.0,2243.8,2243.8,4186699.8575
595,2021-06-18 17:15:00,2243.8,2246.1,2232.8,2235.0,10887555.984
596,2021-06-18 17:20:00,2235.0,2239.9,2230.7,2234.4,8468706.8395
597,2021-06-18 17:25:00,2234.4,2236.3,2222.0,2231.1,17110127.5095
598,2021-06-18 17:30:00,2231.1,2239.7,2225.5,2237.1,6643139.3172
599,2021-06-18 17:35:00,2237.1,2239.6,2230.9,2236.2,5264556.7741
600,2021-06-18 17:40:00,2236.2,2237.4,2231.0,2235.5,3000602.8985
601,2021-06-18 17:45:00,2235.5,2239.2,2215.5,2220.6,17820511.1468
602,2021-06-18 17:50:00,2220.8,2225.8,2210.0,2216.6,16687849.5458
603,2021-06-18 17:55:00,2216.6,2221.4,2211.0,2213.9,8894925.6657
604,2021-06-18 18:00:00,2214.3,2229.4,2209.9,2214.7,23449760.4934
