,0,1,2,3,4,5
756,1624077600000,35187.0,35265.0,35145.0,35240.0,10696319.3283
757,1624077900000,35240.0,35243.0,35071.0,35077.0,10885453.9961
758,1624078200000,35077.0,35137.0,34979.0,35136.0,8937951.9972
759,1624078500000,35136.0,35198.0,35066.0,35170.0,7687304.8132
760,1624078800000,35170.0,35311.0,35170.0,35293.0,13116211.693
761,1624079100000,35293.0,35351.0,35219.0,35330.0,6574834.7305
762,1624079400000,35330.0,35374.0,35259.0,35370.0,4858411.3886
763,1624079700000,35370.0,35371.0,35284.0,35352.0,5501064.2654
764,1624080000000,35352.0,35444.0,35343.0,35422.0,4596891.4491
765,1624080300000,35422.0,35459.0,35339.0,35383.0,9449267.0634
766,1624080600000,35383.0,35566.0,35380.0,35538.0,37381009.2423
767,1624080900000,35538.0,35548.0,35480.0,35499.0,19327684.7838
768,1624081200000,35499.0,35534.0,35382.0,35383.0,13897946.3545
769,1624081500000,35386.0,35460.0,35334.0,35344.0,4123369.2483
770,1624081800000,35344.0,35423.0,35277.0,35366.0,9332644.2402
771,1624082100000,35366.0,35570.0,35365.0,35513.0,15791481.3179
772,1624082400000,35513.0,35670.0,35440.0,35573.0,15029396.8051
773,1624082700000,35573.0,35663.0,35551.0,35597.0,9162741.3639
774,1624083000000,35597.0,35632.0,35544.0,35544.0,4788344.196
775,1624083300000,35544.0,35631.0,35503.0,35503.0,8382569.8142
776,1624083600000,35503.0,35593.0,35482.0,35526.0,6946621.3827
777,1624083900000,35526.0,35629.0,35526.0,35578.0,4190398.266
778,1624084200000,35578.0,35750.0,35576.0,35640.0,34059196.1955
779,1624084500000,35640.0,35709.0,35615.0,35676.0,15734820.3549
780,1624084800000,35676.0,35817.0,35676.0,35695.0,16020233.5584
781,1624085100000,35695.0,35728.0,35655.0,35656.0,15887951.2852
782,1624085400000,35656.0,35688.0,35615.0,35669.0,8698337.9728
783,1624085700000,35669.0,35874.0,35660.0,35780.0,39322361.772
784,1624086000000,35780.0,35844.0,35720.0,35725.0,18634414.3131
785,1624086300000,35725.0,35757.0,35680.0,35689.0,27853368.7308
786,1624086600000,35689.0,35713.0,35631.0,35648.0,14201320.9613
787,1624086900000,35648.0,35666.0,35494.0,35538.0,17641884.0054
788,1624087200000,35538.0,35589.0,35444.0,35485.0,9900463.8529
789,1624087500000,35485.0,35533.0,35485.0,35509.0,10054885.216
790,1624087800000,35509.0,35640.0,35509.0,35587.0,8042994.0564
791,1624088100000,35587.0,35735.0,35586.0,35690.0,8315113.9411
792,1624088400000,35690.0,35762.0,35658.0,35724.0,9851063.1969
793,1624088700000,35724.0,35800.0,35723.0,35723.0,8464641.6405
794,1624089000000,35723.0,35749.0,35630.0,35730.0,9235317.0441
795,1624089300000,35730.0,35793.0,35730.0,35784.0,3492204.1205
796,1624089600000,35784.0,35790.0,35661.0,35715.0,10321004.9721
797,1624089900000,35715.0,35828.0,35635.0,35649.0,15365449.279
798,1624090200000,35649.0,35679.0,35589.0,35619.0,6371896.4299
799,1624090500000,35619.0,35734.0,35590.0,35724.0,5216226.7532
800,1624090800000,35724.0,35767.0,35661.0,35690.0,7927352.3656
801,1624091100000,35690.0,35729.0,35690.0,35727.0,3800554.0899
802,1624091400000,35727.0,35966.0,35726.0,35862.0,15163214.9726
803,1624091700000,35862.0,35870.0,35778.0,35811.0,6752666.0594
804,1624092000000,35811.0,35952.0,35810.0,35900.0,11331955.9344
805,1624092300000,35900.0,35912.0,35838.0,35871.0,6056092.0688
806,1624092600000,35871.0,35878.0,35816.0,35832.0,4358088.0842
807,1624092900000,35832.0,35845.0,35775.0,35797.0,5216620.0829
808,1624093200000,35797.0,35841.0,35770.0,35782.0,10073867.4132
809,1624093500000,35782.0,35917.0,35769.0,35877.0,14587835.1476
810,1624093800000,35877.0,35899.0,35791.0,35801.0,6451456.1759
811,1624094100000,35801.0,35816.0,35696.0,35735.0,8213500.0579
812,1624094400000,35735.0,35743.0,35691.0,35715.0,3636842.9802
813,1624094700000,35715.0,35769.0,35702.0,35703.0,5614768.9892
814,1624095000000,35703.0,35745.0,35686.0,35722.0,4774471.0085
815,1624095300000,35722.0,35834.0,35722.0,35834.0,4783065.4273
816,1624095600000,35834.0,35904.0,35750.0,35751.0,14501018.3358
817,1624095900000,35751.0,35809.0,35614.0,35625.0,9106456.4362
818,1624096200000,35625.0,35666.0,35561.0,35589.0,11284666.7868
819,1624096500000,35589.0,35653.0,35563.0,35644.0,6132909.9748
820,1624096800000,35644.0,35687.0,35575.0,35581.0,8326025.5491
821,1624097100000,35581.0,35651.0,35570.0,35633.0,6170554.7917
822,1624097400000,35633.0,35696.0,35621.0,35642.0,4210471.9957
823,1624097700000,35642.0,35646.0,35556.0,35561.0,10415742.228
824,1624098000000,35561.0,35637.0,35561.0,35611.0,7734841.8897
825,1624098300000,35611.0,35757.0,35611.0,35736.0,7913496.3053
826,1624098600000,35736.0,35902.0,35672.0,35672.0,22082818.6302
827,1624098900000,35672.0,35816.0,35599.0,35792.0,43649923.9231
828,1624099200000,35792.0,35826.0,35735.0,35777.0,12238582.9849
829,1624099500000,35777.0,35849.0,35777.0,35848.0,12896212.4091
830,1624099800000,35848.0,35877.0,35765.0,35771.0,7588133.1462
831,1624100100000,35771.0,35772.0,35698.0,35705.0,15848332.4442
832,1624100400000,35705.0,35822.0,35704.0,35792.0,15026260.7065
833,1624100700000,35792.0,35826.0,35735.0,35805.0,5911067.6814
834,1624101000000,35805.0,35920.0,35805.0,35909.0,17243196.7799
835,1624101300000,35909.0,35915.0,35796.0,35805.0,13289099.6613
836,1624101600000,35805.0,35856.0,35805.0,35845.0,3081809.2393
837,1624101900000,35845.0,35900.0,35845.0,35900.0,7720780.6322
838,1624102200000,35900.0,35999.0,35852.0,35858.0,21872849.9379
839,1624102500000,35858.0,35884.0,35809.0,35809.0,6821889.5098
840,1624102800000,35809.0,35862.0,35806.0,35831.0,4882518.6697
841,1624103100000,35831.0,35940.0,35810.0,35919.0,13757022.2443
842,1624103400000,35919.0,35928.0,35890.0,35898.0,2367535.5241
843,1624103700000,35898.0,35969.0,35890.0,35939.0,7674738.955
844,1624104000000,35939.0,36005.0,35808.0,35970.0,28836706.7975
845,1624104300000,35970.0,36175.0,35970.0,36111.0,40644790.2435
846,1624104600000,36111.0,36212.0,36097.0,36177.0,14355125.6137
847,1624104900000,36177.0,36444.0,36177.0,36300.0,56040564.5455
848,1624105200000,36300.0,36301.0,36187.0,36216.0,13285825.4052
849,1624105500000,36216.0,36241.0,36137.0,36149.0,7847597.2781
850,1624105800000,36149.0,36200.0,36050.0,36075.0,13715073.3676
851,1624106100000,36075.0,36143.0,36048.0,36061.0,9342806.9482
852,1624106400000,36061.0,36069.0,35910.0,35952.0,13487874.4166
853,1624106700000,35952.0,35976.0,35719.0,35767.0,18665068.2891
854,1624107000000,35767.0,35772.0,35619.0,35695.0,21607158.3418
855,1624107300000,35695.0,35750.0,35643.0,35739.0,19554636.1766
856,1624107600000,35739.0,35796.0,35548.0,35567.0,19132226.5095
857,1624107900000,35565.0,35680.0,35534.0,35677.0,12006620.5521
858,1624108200000,35677.0,35754.0,35652.0,35735.0,16887399.6267
859,1624108500000,35735.0,35856.0,35735.0,35784.0,9413789.3602
860,1624108800000,35784.0,35798.0,35715.0,35757.0,8495757.2437
861,1624109100000,35757.0,35846.0,35757.0,35841.0,6721058.9753
862,1624109400000,35841.0,35898.0,35777.0,35813.0,7292275.2919
863,1624109700000,35813.0,35863.0,35797.0,35811.0,3863342.5921
864,1624110000000,35811.0,35833.0,35762.0,35770.0,5126666.8217
865,1624110300000,35770.0,35848.0,35767.0,35805.0,6373798.4298
866,1624110600000,35805.0,35819.0,35726.0,35743.0,3059712.2563
867,1624110900000,35743.0,35781.0,35675.0,35767.0,4323880.2228
868,1624111200000,35767.0,35878.0,35767.0,35861.0,6240596.0579
869,1624111500000,35861.0,35960.0,35838.0,35854.0,10060514.9295
870,1624111800000,35854.0,35890.0,35821.0,35853.0,3824542.5729
871,1624112100000,35853.0,35942.0,35853.0,35913.0,3099586.8852
872,1624112400000,35913.0,36068.0,35911.0,36002.0,10818903.8166
873,1624112700000,36002.0,36032.0,35974.0,36023.0,3571695.5021
874,1624113000000,36023.0,36266.0,36023.0,36200.0,20250773.1425
875,1624113300000,36200.0,36289.0,36140.0,36241.0,12648916.04
876,1624113600000,36241.0,36241.0,36142.0,36206.0,7293028.4965
877,1624113900000,36206.0,36240.0,35934.0,35957.0,15895936.8833
878,1624114200000,35957.0,36084.0,35957.0,36084.0,6435757.643
879,1624114500000,36083.0,36236.0,36017.0,36236.0,11043393.5001
880,1624114800000,36236.0,36357.0,36156.0,36170.0,19565974.0767
881,1624115100000,36170.0,36207.0,36084.0,36103.0,9456104.2109
882,1624115400000,36103.0,36225.0,36103.0,36216.0,7592866.2786
883,1624115700000,36216.0,36216.0,36125.0,36143.0,6326209.401
884,1624116000000,36143.0,36170.0,36025.0,36110.0,12901174.7246
885,1624116300000,36110.0,36125.0,36030.0,36058.0,7718518.3638
886,1624116600000,36058.0,36059.0,35970.0,36002.0,8784918.1559
887,1624116900000,36002.0,36002.0,35860.0,35881.0,17395782.0599
888,1624117200000,35881.0,35960.0,35874.0,35918.0,6694929.3735
889,1624117500000,35918.0,35983.0,35888.0,35965.0,4744738.6269
890,1624117800000,35965.0,36050.0,35937.0,36019.0,21742574.8685
891,1624118100000,36019.0,36164.0,35989.0,36118.0,12785726.2364
892,1624118400000,36118.0,36222.0,36000.0,36037.0,18603308.4494
893,1624118700000,36037.0,36069.0,35952.0,35980.0,5420502.6331
894,1624119000000,35980.0,36030.0,35929.0,35964.0,5638693.9096
895,1624119300000,35964.0,36032.0,35819.0,35849.0,7818337.8174
896,1624119600000,35849.0,35916.0,35778.0,35903.0,18093943.6284
897,1624119900000,35903.0,35905.0,35818.0,35837.0,4621798.4125
898,1624120200000,35837.0,35977.0,35837.0,35940.0,5648764.4714
899,1624120500000,35940.0,35999.0,35932.0,35965.0,3673113.9181
900,1624120800000,35965.0,35965.0,35877.0,35900.0,6059796.8512
901,1624121100000,35900.0,35979.0,35788.0,35839.0,10701115.4733
902,1624121400000,35839.0,35957.0,35835.0,35937.0,3159181.5881
903,1624121700000,35937.0,35944.0,35883.0,35889.0,4645623.0522
904,1624122000000,35889.0,35924.0,35789.0,35801.0,4817750.6107
905,1624122300000,35801.0,35804.0,35710.0,35725.0,10200043.3308
906,1624122600000,35725.0,35737.0,35625.0,35649.0,20334113.717
907,1624122900000,35649.0,35711.0,35632.0,35703.0,14045113.2138
908,1624123200000,35703.0,35778.0,35698.0,35743.0,8055858.4789
909,1624123500000,35743.0,35818.0,35708.0,35760.0,6088827.7705
910,1624123800000,35760.0,35874.0,35733.0,35843.0,7651539.2155
911,1624124100000,35843.0,35843.0,35752.0,35787.0,6366063.7785
912,1624124400000,35787.0,35793.0,35720.0,35769.0,5082242.2653
913,1624124700000,35769.0,35770.0,35694.0,35700.0,4925606.2716
914,1624125000000,35700.0,35779.0,35699.0,35775.0,2415105.0235
915,1624125300000,35775.0,35857.0,35730.0,35757.0,6082242.3821
916,1624125600000,35757.0,35764.0,35537.0,35557.0,27185166.1963
917,1624125900000,35570.0,35691.0,35537.0,35608.0,13665290.3087
918,1624126200000,35608.0,35682.0,35589.0,35677.0,3868522.8425
919,1624126500000,35677.0,35686.0,35384.0,35492.0,23111874.2334
920,1624126800000,35492.0,35557.0,35449.0,35530.0,7029694.7459
921,1624127100000,35530.0,35566.0,35496.0,35525.0,2908672.0936
922,1624127400000,35525.0,35525.0,35351.0,35448.0,10443154.9336
923,1624127700000,35448.0,35487.0,35364.0,35402.0,5578095.2177
924,1624128000000,35402.0,35466.0,35371.0,35436.0,3625509.0621
925,1624128300000,35436.0,35520.0,35432.0,35509.0,8768773.3762
926,1624128600000,35509.0,35700.0,35490.0,35570.0,12892574.9842
927,1624128900000,35570.0,35575.0,35485.0,35504.0,4340065.6073
928,1624129200000,35504.0,35586.0,35490.0,35570.0,4294479.4541
929,1624129500000,35570.0,35592.0,35492.0,35550.0,3596321.5829
930,1624129800000,35549.0,35557.0,35491.0,35539.0,3194732.1281
931,1624130100000,35539.0,35634.0,35533.0,35604.0,5158117.697
932,1624130400000,35604.0,36040.0,35604.0,35934.0,34928802.6986
933,1624130700000,35934.0,36029.0,35874.0,35876.0,15879822.1503
934,1624131000000,35875.0,35879.0,35701.0,35721.0,13989628.5996
935,1624131300000,35721.0,35878.0,35716.0,35832.0,6095296.833
936,1624131600000,35832.0,35883.0,35780.0,35846.0,4880981.058
937,1624131900000,35846.0,35871.0,35750.0,35776.0,5677331.9934
938,1624132200000,35776.0,35813.0,35768.0,35783.0,7757485.5896
939,1624132500000,35783.0,35966.0,35782.0,35937.0,6404810.6636
940,1624132800000,35937.0,36032.0,35911.0,35928.0,18923453.5102
941,1624133100000,35929.0,35959.0,35867.0,35947.0,7951533.0287
942,1624133400000,35947.0,35984.0,35895.0,35918.0,5427282.5956
943,1624133700000,35918.0,35919.0,35837.0,35868.0,5318947.3307
944,1624134000000,35868.0,35940.0,35864.0,35876.0,2498805.7251
945,1624134300000,35876.0,35880.0,35713.0,35809.0,18379740.5113
946,1624134600000,35809.0,35831.0,35739.0,35786.0,7459122.0934
947,1624134900000,35786.0,35871.0,35763.0,35862.0,4441791.0712
948,1624135200000,35862.0,35929.0,35862.0,35901.0,2686597.4939
949,1624135500000,35901.0,36147.0,35895.0,36100.0,16910189.3511
950,1624135800000,36100.0,36175.0,36048.0,36114.0,10738233.1939
951,1624136100000,36114.0,36186.0,36093.0,36096.0,6901683.7558
952,1624136400000,36096.0,36122.0,36056.0,36069.0,8010440.9774
953,1624136700000,36069.0,36147.0,36046.0,36089.0,4607767.4146
954,1624137000000,36089.0,36090.0,36036.0,36071.0,3490483.9544
955,1624137300000,36071.0,36071.0,36010.0,36010.0,5194500.9283
956,1624137600000,36010.0,36079.0,35984.0,36034.0,5949477.523
957,1624137900000,36034.0,36041.0,35958.0,36030.0,2885221.3681
958,1624138200000,36030.0,36030.0,35971.0,36004.0,1788381.8201
959,1624138500000,36004.0,36006.0,35984.0,35984.0,2657959.241
960,1624138800000,35984.0,35985.0,35848.0,35909.0,10188864.136
961,1624139100000,35909.0,36000.0,35865.0,35970.0,3837610.2463
962,1624139400000,35970.0,36024.0,35935.0,35935.0,5445438.4394
963,1624139700000,35935.0,35959.0,35838.0,35854.0,3190333.6115
964,1624140000000,35854.0,35883.0,35761.0,35799.0,5438975.7088
965,1624140300000,35799.0,35799.0,35719.0,35719.0,3095125.7645
966,1624140600000,35719.0,35739.0,35608.0,35688.0,17945398.3841
967,1624140900000,35688.0,35755.0,35656.0,35716.0,5919499.7223
968,1624141200000,35716.0,35720.0,35583.0,35646.0,6981815.9706
969,1624141500000,35646.0,35709.0,35597.0,35700.0,4555144.6958
970,1624141800000,35700.0,35707.0,35584.0,35661.0,5170898.2381
971,1624142100000,35661.0,35697.0,35617.0,35692.0,2888341.1497
972,1624142400000,35692.0,35693.0,35614.0,35621.0,3935864.9331
973,1624142700000,35621.0,35627.0,35503.0,35607.0,10493276.7737
974,1624143000000,35607.0,35673.0,35579.0,35586.0,3514222.7888
975,1624143300000,35586.0,35605.0,35522.0,35556.0,3867645.3088
976,1624143600000,35556.0,35562.0,35433.0,35514.0,10216426.6718
977,1624143900000,35514.0,35577.0,35480.0,35548.0,5444501.7915
978,1624144200000,35548.0,35600.0,35482.0,35568.0,5648260.3738
979,1624144500000,35568.0,35852.0,35538.0,35765.0,32779280.7052
980,1624144800000,35765.0,35779.0,35705.0,35713.0,4729965.4969
981,1624145100000,35713.0,35713.0,35606.0,35634.0,3857380.8406
982,1624145400000,35634.0,35647.0,35484.0,35484.0,5262092.1454
983,1624145700000,35484.0,35567.0,35431.0,35558.0,6422931.84
984,1624146000000,35558.0,35558.0,35450.0,35527.0,4240101.8253
985,1624146300000,35527.0,35527.0,35383.0,35492.0,8472702.8123
986,1624146600000,35492.0,35641.0,35471.0,35609.0,5588491.4065
987,1624146900000,35609.0,35609.0,35483.0,35484.0,9843992.0341
988,1624147200000,35484.0,35660.0,35376.0,35587.0,31206135.9276
989,1624147500000,35587.0,35617.0,35206.0,35341.0,26739760.4019
990,1624147800000,35341.0,35489.0,35315.0,35480.0,19451188.6206
991,1624148100000,35480.0,35481.0,35207.0,35285.0,13724145.6497
992,1624148400000,35285.0,35336.0,35240.0,35240.0,8144175.7705
993,1624148700000,35240.0,35258.0,35109.0,35208.0,10077691.4211
994,1624149000000,35208.0,35341.0,35186.0,35296.0,6826933.7209
995,1624149300000,35296.0,35379.0,35275.0,35327.0,5896264.1346
996,1624149600000,35327.0,35347.0,35276.0,35313.0,2616894.0827
997,1624149900000,35313.0,35388.0,35201.0,35359.0,4706883.1718
998,1624150200000,35359.0,35408.0,35339.0,35381.0,6163854.6386
999,1624150500000,35381.0,35383.0,35308.0,35371.0,6220081.9937
1000,1624150800000,35371.0,35702.0,35330.0,35586.0,18126620.4906
1001,1624151100000,35586.0,35643.0,35553.0,35558.0,4354353.8
1002,1624151400000,35558.0,35588.0,35518.0,35543.0,4413913.1003
1003,1624151700000,35543.0,35650.0,35525.0,35612.0,3270960.4157
1004,1624152000000,35612.0,35754.0,35600.0,35752.0,5105271.6838
1005,1624152300000,35752.0,35753.0,35656.0,35659.0,4690349.5476
1006,1624152600000,35659.0,35720.0,35658.0,35660.0,2931462.7277
1007,1624152900000,35660.0,35798.0,35660.0,35707.0,5799117.7957
1008,1624153200000,35707.0,35733.0,35679.0,35724.0,2727842.5479
1009,1624153500000,35724.0,35732.0,35651.0,35699.0,2907903.7584
1010,1624153800000,35699.0,35710.0,35603.0,35624.0,2711528.1172
1011,1624154100000,35624.0,35678.0,35621.0,35641.0,2734566.1535
1012,1624154400000,35641.0,35641.0,35539.0,35565.0,6596955.5313
1013,1624154700000,35565.0,35572.0,35457.0,35491.0,5771254.5762
1014,1624155000000,35491.0,35532.0,35476.0,35500.0,2439294.3431
1015,1624155300000,35500.0,35500.0,35376.0,35381.0,3694636.0664
1016,1624155600000,35381.0,35433.0,35364.0,35424.0,3275904.3759
1017,1624155900000,35424.0,35424.0,35310.0,35322.0,3796678.7434
1018,1624156200000,35322.0,35405.0,35286.0,35405.0,3323551.1255
1019,1624156500000,35405.0,35450.0,35375.0,35412.0,3915322.403
1020,1624156800000,35412.0,35425.0,35288.0,35330.0,9253163.6295
1021,1624157100000,35330.0,35410.0,35308.0,35404.0,5386877.1731
1022,1624157400000,35404.0,35630.0,35384.0,35580.0,11103107.6128
1023,1624157700000,35580.0,35638.0,35543.0,35596.0,5755690.6235
1024,1624158000000,35596.0,35601.0,35456.0,35473.0,6107804.9521
1025,1624158300000,35473.0,35751.0,35473.0,35701.0,12234905.6245
1026,1624158600000,35701.0,35701.0,35610.0,35637.0,5653472.915
1027,1624158900000,35637.0,35644.0,35566.0,35566.0,2646846.7841
1028,1624159200000,35566.0,35651.0,35564.0,35595.0,3351048.2484
1029,1624159500000,35595.0,35695.0,35595.0,35659.0,2776523.1261
1030,1624159800000,35659.0,35659.0,35575.0,35591.0,2315761.7093
1031,1624160100000,35591.0,35621.0,35563.0,35585.0,3035912.4253
1032,1624160400000,35585.0,35715.0,35584.0,35679.0,8515012.9722
1033,1624160700000,35679.0,35779.0,35639.0,35640.0,9179499.0456
1034,1624161000000,35640.0,35662.0,35616.0,35619.0,2121043.0836
1035,1624161300000,35619.0,35620.0,35504.0,35522.0,16238143.5073
1036,1624161600000,35522.0,35522.0,35444.0,35500.0,8012634.7643
1037,1624161900000,35500.0,35677.0,35482.0,35635.0,9762915.4157
1038,1624162200000,35635.0,35652.0,35589.0,35614.0,4140831.8693
1039,1624162500000,35614.0,35739.0,35549.0,35716.0,6675962.6768
1040,1624162800000,35716.0,35716.0,35640.0,35642.0,2128884.168
1041,1624163100000,35642.0,35664.0,35610.0,35659.0,6986229.271
1042,1624163400000,35659.0,35758.0,35659.0,35723.0,3534745.9088
1043,1624163700000,35723.0,35887.0,35723.0,35775.0,19127274.4707
1044,1624164000000,35775.0,35851.0,35761.0,35776.0,6609417.7941
1045,1624164300000,35776.0,35778.0,35709.0,35764.0,9153147.0624
1046,1624164600000,35764.0,35824.0,35741.0,35815.0,3633719.8367
1047,1624164900000,35815.0,35878.0,35789.0,35801.0,5441578.9128
1048,1624165200000,35801.0,35805.0,35743.0,35790.0,3374562.834
1049,1624165500000,35790.0,35863.0,35783.0,35841.0,4516880.1672
1050,1624165800000,35841.0,35854.0,35803.0,35810.0,1779497.8101
1051,1624166100000,35810.0,35885.0,35788.0,35873.0,3338088.1963
1052,1624166400000,35873.0,35928.0,35818.0,35830.0,5674349.5544
1053,1624166700000,35830.0,35852.0,35744.0,35748.0,4717143.6799
1054,1624167000000,35748.0,35770.0,35700.0,35744.0,5760754.0635
1055,1624167300000,35744.0,35842.0,35744.0,35829.0,3213161.482
1056,1624167600000,35829.0,35830.0,35725.0,35766.0,3984922.4923
1057,1624167900000,35766.0,35796.0,35718.0,35735.0,1961610.8069
1058,1624168200000,35735.0,35756.0,35714.0,35738.0,2161083.5578
1059,1624168500000,35738.0,35786.0,35721.0,35722.0,1929965.4221
1060,1624168800000,35722.0,35751.0,35632.0,35668.0,6182274.3682
1061,1624169100000,35668.0,35700.0,35606.0,35613.0,3633522.7016
1062,1624169400000,35613.0,35662.0,35590.0,35650.0,3644893.6255
1063,1624169700000,35650.0,35650.0,35515.0,35559.0,6182023.6301
1064,1624170000000,35559.0,35592.0,35536.0,35569.0,4538479.7268
1065,1624170300000,35569.0,35639.0,35564.0,35617.0,2516281.6145
1066,1624170600000,35617.0,35648.0,35589.0,35617.0,2257059.9687
1067,1624170900000,35617.0,35718.0,35617.0,35684.0,4647928.7974
1068,1624171200000,35684.0,35699.0,35625.0,35632.0,2428556.3176
1069,1624171500000,35632.0,35655.0,35550.0,35554.0,3701077.9143
1070,1624171800000,35554.0,35571.0,35470.0,35516.0,7566403.5328
1071,1624172100000,35516.0,35545.0,35481.0,35498.0,7353982.256
1072,1624172400000,35498.0,35590.0,35475.0,35519.0,8782858.3913
1073,1624172700000,35519.0,35520.0,35433.0,35459.0,6669934.7565
1074,1624173000000,35459.0,35496.0,35402.0,35436.0,5580506.2574
1075,1624173300000,35436.0,35519.0,35431.0,35446.0,5053974.2313
1076,1624173600000,35446.0,35447.0,35355.0,35379.0,9480489.2771
1077,1624173900000,35379.0,35439.0,35379.0,35402.0,4037639.0851
1078,1624174200000,35402.0,35520.0,35397.0,35493.0,7080686.8945
1079,1624174500000,35493.0,35493.0,35414.0,35422.0,3942672.747
1080,1624174800000,35422.0,35448.0,35394.0,35407.0,3399861.2286
1081,1624175100000,35407.0,35658.0,35396.0,35564.0,9131326.0566
1082,1624175400000,35564.0,35605.0,35533.0,35586.0,3571316.6409
1083,1624175700000,35586.0,35650.0,35583.0,35613.0,7859368.6593
1084,1624176000000,35613.0,35646.0,35509.0,35555.0,6785922.6386
1085,1624176300000,35555.0,35682.0,35555.0,35646.0,11558368.107
1086,1624176600000,35646.0,35658.0,35578.0,35589.0,4044915.0598
1087,1624176900000,35589.0,35589.0,35537.0,35558.0,2037777.67
1088,1624177200000,35558.0,35599.0,35443.0,35449.0,9902304.2915
1089,1624177500000,35449.0,35486.0,35425.0,35480.0,11506821.5852
1090,1624177800000,35480.0,35480.0,35408.0,35467.0,7042573.5961
1091,1624178100000,35467.0,35482.0,35351.0,35360.0,13992704.7315
1092,1624178400000,35360.0,35411.0,35302.0,35336.0,24307916.3793
1093,1624178700000,35336.0,35350.0,35250.0,35288.0,21967666.3767
1094,1624179000000,35288.0,35339.0,35272.0,35309.0,4749575.2316
1095,1624179300000,35309.0,35388.0,35300.0,35314.0,13533915.0771
1096,1624179600000,35314.0,35357.0,35280.0,35338.0,9170894.7791
1097,1624179900000,35338.0,35338.0,35061.0,35127.0,24717161.6602
1098,1624180200000,35127.0,35225.0,35119.0,35204.0,28853251.5362
1099,1624180500000,35204.0,35250.0,35167.0,35238.0,14466371.4916
1100,1624180800000,35238.0,35265.0,35218.0,35231.0,4461761.2224
1101,1624181100000,35231.0,35318.0,35231.0,35304.0,15908339.4984
1102,1624181400000,35304.0,35368.0,35249.0,35319.0,8353070.7103
1103,1624181700000,35319.0,35346.0,35262.0,35262.0,2387706.1432
1104,1624182000000,35262.0,35308.0,35218.0,35245.0,7846943.1765
1105,1624182300000,35245.0,35271.0,35218.0,35218.0,8480811.6582
1106,1624182600000,35218.0,35218.0,34877.0,34976.0,57144875.0276
1107,1624182900000,34976.0,34990.0,34869.0,34969.0,21759733.6394
1108,1624183200000,34969.0,34990.0,34857.0,34863.0,13292941.7469
1109,1624183500000,34863.0,34866.0,34174.0,34414.0,114233565.1175
1110,1624183800000,34414.0,34495.0,34112.0,34368.0,69449518.7962
1111,1624184100000,34368.0,34390.0,34234.0,34333.0,28904869.9948
1112,1624184400000,34333.0,34339.0,33745.0,33980.0,69463688.0649
1113,1624184700000,33978.0,34125.0,33666.0,34047.0,66859826.0045
1114,1624185000000,34047.0,34178.0,33889.0,34056.0,27455352.6911
1115,1624185300000,34056.0,34135.0,33990.0,34095.0,12041165.8094
1116,1624185600000,34105.0,34300.0,34099.0,34210.0,19876482.8945
1117,1624185900000,34209.0,34256.0,34062.0,34089.0,9193830.618
1118,1624186200000,34089.0,34132.0,33890.0,34062.0,15953625.6677
1119,1624186500000,34062.0,34108.0,33950.0,34063.0,7159613.6827
1120,1624186800000,34063.0,34088.0,33840.0,34077.0,20146941.729
1121,1624187100000,34077.0,34112.0,33971.0,34067.0,12350368.617
1122,1624187400000,34142.0,34270.0,34070.0,34162.0,25390729.0853
1123,1624187700000,34162.0,34162.0,33963.0,34038.0,19263515.5908
1124,1624188000000,34038.0,34075.0,33879.0,33914.0,10914901.4218
1125,1624188300000,33914.0,34025.0,33900.0,33941.0,9529179.8046
1126,1624188600000,33941.0,33941.0,33743.0,33795.0,20385644.2905
1127,1624188900000,33795.0,34032.0,33795.0,33911.0,20791508.251
1128,1624189200000,33911.0,34100.0,33911.0,33979.0,17176893.8838
1129,1624189500000,33979.0,34046.0,33810.0,33866.0,12509715.928
1130,1624189800000,33866.0,33936.0,33862.0,33924.0,6292270.1213
